Name,total_population,Median_age,Median_age_Male,Median_age_Female,White_alone,Black_or_African_American alone,Total:_American_Indian_and_Alaska_Native alone,Total:_Asian_alone,Hawaiian_and_Pacific,Other_race,Tenure_units,Owner occupied,Renter occupied,Median_household_income,Income_below_poverty_level:,Income_below_poverty_level_Family_households:,Income_below_poverty_level_Family_households_Married,Income_below_poverty_level_Nonfamily_households:,Income_above_poverty_level:,Income_at_or_above_poverty_level_Family households:,Income_at_or_above_poverty_level_Family_households_Married,Income_at_or_above_poverty_level_Nonfamily_households:,Employment_status,In_labor_force:,Civilian_employed,Civilian_unemployed,Armed_Forces,Not_in_labor_force,Educational_attainment,No_schooling_complete,Regular_high_school_diploma,_GED_or_alternative_credential,Some_college_less_than_1_year,Some_college_1_or_more_years_no_degree,Associates_degree,Bachelor's_degree,Master's_degree,Professional_school_degree,Household_type,Family_households:,Family_households:_Married-couple_family,male_housholder_no_spouse,female_housholder_no_spouse,Nonfamily_households:,Median_gross_rent,State,Place,Year
2080,"Coral Springs city, Florida",130046,38.3,36.1,40.5,85468.0,28439.0,311.0,6156.0,68.0,4848.0,43023,24771,18252,70031,3663.0,1992.0,666.0,1671.0,39360.0,31190.0,22323.0,8170.0,101738,72677,67182,5495,52,29009,85450.0,902.0,14651.0,2887.0,5590.0,10628.0,11637.0,18961.0,9891.0,2485.0,43023,33182,22989,2120,8073,9841,1400,12,14400,2016
2081,"Davie town, Florida",101857,36.9,35.4,38.2,69740.0,10194.0,234.0,8685.0,336.0,10273.0,34502,22698,11804,64986,5595.0,2504.0,823.0,3091.0,28907.0,20704.0,15261.0,8203.0,82333,52362,49204,3158,0,29971,68833.0,1010.0,14838.0,1934.0,3939.0,8665.0,7482.0,17846.0,5611.0,1672.0,34502,23208,16084,1758,5366,11294,1304,12,16475,2016
2086,"Fort Lauderdale city, Florida",178764,40.1,40.5,39.8,108667.0,57749.0,1520.0,2902.0,0.0,3389.0,72896,37736,35160,52813,9408.0,4893.0,1301.0,4515.0,63488.0,32343.0,22748.0,31145.0,150895,98384,93879,4505,152,52359,132501.0,1745.0,27931.0,4669.0,7718.0,17853.0,11574.0,27252.0,9854.0,6009.0,72896,37236,24049,3051,10136,35660,1213,12,24000,2016
2088,"Gainesville city, Florida",131593,26.6,27.4,25.9,90494.0,24746.0,926.0,8732.0,524.0,1201.0,48591,17276,31315,32968,15163.0,2442.0,478.0,12721.0,33428.0,14169.0,10561.0,19259.0,116863,61284,57072,4212,112,55467,70742.0,993.0,13414.0,3122.0,3730.0,8789.0,5311.0,15161.0,8630.0,3110.0,48591,16611,11039,1199,4373,31980,897,12,25175,2016
2089,"Hialeah city, Florida",236385,44.6,42.4,47.1,216869.0,6586.0,0.0,646.0,97.0,10026.0,75222,32619,42603,30495,20353.0,10248.0,4748.0,10105.0,54869.0,43413.0,29441.0,11456.0,202197,112933,106797,6136,0,89264,178051.0,5078.0,58266.0,3606.0,6394.0,20226.0,11165.0,18361.0,3072.0,1649.0,75222,53661,34189,4118,15354,21561,1067,12,30000,2016
2090,"Hollywood city, Florida",152007,43.6,41.0,44.8,108508.0,25053.0,36.0,2427.0,216.0,9794.0,57852,33089,24763,52682,8253.0,3585.0,1358.0,4668.0,49599.0,30971.0,20362.0,18628.0,126732,82074,78252,3822,40,44618,112961.0,2981.0,25851.0,5154.0,6893.0,17917.0,12196.0,19198.0,7871.0,1774.0,57852,34556,21720,3835,9001,23296,1154,12,32000,2016
2092,"Jacksonville city, Florida",880623,35.7,34.4,37.2,519739.0,269312.0,1804.0,38812.0,453.0,16024.0,331555,187544,144011,51298,45968.0,22454.0,7286.0,23514.0,285587.0,182969.0,127947.0,102618.0,698912,441254,414904,26350,14310,243348,595236.0,5188.0,137990.0,27604.0,42939.0,90574.0,60897.0,115064.0,36763.0,10686.0,331555,205423,135233,19514,50676,126132,980,12,35000,2016
2095,"Lakeland city, Florida",106419,41.1,41.1,41.1,74885.0,22361.0,89.0,4378.0,126.0,2350.0,40078,23058,17020,47311,5832.0,2835.0,1390.0,2997.0,34246.0,20014.0,15228.0,14232.0,87586,47880,45737,2143,268,39438,74325.0,1148.0,23288.0,2980.0,4901.0,8971.0,7144.0,11852.0,5813.0,1475.0,40078,22849,16618,1801,4430,17229,961,12,38250,2016
2098,"Lehigh Acres CDP, Florida",115673,33.1,32.2,34.3,85529.0,19878.0,151.0,1347.0,0.0,4786.0,30787,18120,12667,46904,5386.0,3757.0,1380.0,1629.0,25401.0,19870.0,13459.0,5531.0,85412,54861,52031,2830,32,30519,72045.0,1202.0,18695.0,5096.0,4953.0,9340.0,7981.0,7834.0,2520.0,398.0,30787,23627,14839,2260,6528,7160,1053,12,39925,2016
2100,"Miami city, Florida",453584,40.6,40.0,41.4,354046.0,71010.0,2049.0,4225.0,470.0,15990.0,172748,51954,120794,34901,45287.0,19685.0,8181.0,25602.0,127461.0,76480.0,47649.0,50981.0,381277,229759,214066,15693,371,151147,339005.0,7941.0,98949.0,7471.0,10630.0,27285.0,24404.0,55095.0,20240.0,11336.0,172748,96165,55830,11727,28608,76583,1063,12,45000,2016
2102,"Miami Gardens city, Florida",113045,37.2,36.0,38.5,27551.0,80596.0,297.0,643.0,0.0,2746.0,33174,21435,11739,40031,7284.0,4751.0,1205.0,2533.0,25890.0,18400.0,9482.0,7490.0,90641,52458,47716,4742,0,38183,76139.0,1464.0,26562.0,3009.0,2564.0,11297.0,4313.0,8342.0,2324.0,601.0,33174,23151,10687,2724,9740,10023,1077,12,45060,2016
2103,"Miramar city, Florida",138461,38.5,37.2,40.1,59449.0,63479.0,105.0,6993.0,0.0,3234.0,41895,28430,13465,61767,4609.0,3534.0,1309.0,1075.0,37286.0,28579.0,18087.0,8707.0,114470,75418,72664,2754,68,38984,97830.0,2229.0,28212.0,2861.0,10084.0,13725.0,8564.0,16328.0,7427.0,1388.0,41895,32113,19396,3941,8776,9782,1303,12,45975,2016
2104,"Orlando city, Florida",277198,33.1,32.4,33.9,171406.0,66863.0,325.0,16538.0,0.0,14238.0,115977,40612,75365,46761,20709.0,9760.0,2001.0,10949.0,95268.0,51493.0,31279.0,43775.0,224678,159764,150974,8790,680,64234,193114.0,2795.0,37879.0,5363.0,9326.0,25919.0,19129.0,47753.0,16757.0,5806.0,115977,61253,33280,8405,19568,54724,1114,12,53000,2016
2105,"Palm Bay city, Florida",110107,43.0,42.3,43.5,80018.0,22943.0,69.0,2169.0,0.0,1225.0,37830,27195,10635,45712,5515.0,3009.0,1023.0,2506.0,32315.0,22445.0,17061.0,9870.0,92239,51482,47935,3547,165,40592,77778.0,1025.0,21449.0,4081.0,7273.0,12954.0,11744.0,8845.0,3063.0,69.0,37830,25454,18084,2255,5115,12376,953,12,54000,2016
2107,"Pembroke Pines city, Florida",168587,40.6,38.4,42.4,119719.0,29914.0,190.0,6724.0,36.0,8999.0,57765,40307,17458,62812,6793.0,3373.0,1131.0,3420.0,50972.0,36860.0,28099.0,14112.0,140193,92169,87937,4232,443,47581,121135.0,1702.0,28842.0,2824.0,13416.0,15032.0,14120.0,25750.0,9605.0,2792.0,57765,40233,29230,2701,8302,17532,1430,12,55775,2016
2110,"Pompano Beach city, Florida",109380,39.4,40.2,38.6,66504.0,36141.0,235.0,1575.0,0.0,1514.0,39136,19962,19174,42736,6507.0,3628.0,2080.0,2879.0,32629.0,19990.0,12129.0,12639.0,85917,52742,49583,3159,0,33175,76743.0,1256.0,20260.0,3017.0,4798.0,11693.0,7280.0,11598.0,4019.0,1261.0,39136,23618,14209,2746,6663,15518,1170,12,58050,2016
2111,"Port St. Lucie city, Florida",185136,41.9,42.1,41.8,140563.0,32441.0,982.0,4368.0,0.0,2287.0,64360,46001,18359,51447,7849.0,5348.0,2423.0,2501.0,56511.0,41030.0,31596.0,15481.0,150620,88940,84810,4130,0,61680,129064.0,1924.0,30880.0,7699.0,7635.0,25291.0,12344.0,20394.0,7510.0,1195.0,64360,46378,34019,3075,9284,17982,1216,12,58715,2016
2113,"St. Petersburg city, Florida",260991,42.7,42.5,43.0,180496.0,57621.0,437.0,9646.0,28.0,4736.0,109832,64477,45355,51474,11859.0,4336.0,1114.0,7523.0,97973.0,52829.0,36822.0,45144.0,224156,140488,133632,6856,640,83028,194548.0,2479.0,37896.0,8680.0,15296.0,30237.0,18144.0,40794.0,15605.0,4526.0,109832,57165,37936,6389,12840,52667,991,12,63000,2016
2114,"Spring Hill CDP, Florida",111189,43.5,44.0,43.1,95781.0,6864.0,172.0,1970.0,0.0,2505.0,42168,31452,10716,49705,6478.0,3475.0,1514.0,3003.0,35690.0,26284.0,19934.0,9406.0,89944,45225,41918,3307,0,44719,79943.0,1508.0,22640.0,5036.0,6400.0,12757.0,8033.0,10258.0,3454.0,925.0,42168,29759,21448,2801,5510,12409,970,12,68350,2016
2116,"Tallahassee city, Florida",190895,26.8,26.6,27.2,108352.0,64902.0,230.0,8779.0,256.0,2247.0,75147,28461,46686,43663,17855.0,4424.0,1434.0,13431.0,57292.0,30512.0,21611.0,26780.0,163056,103581,95457,8124,260,59215,104128.0,1256.0,13323.0,4156.0,5310.0,13230.0,9699.0,27413.0,16389.0,4437.0,75147,34936,23045,2474,9417,40211,959,12,70600,2016
2118,"Tampa city, Florida",377172,36.2,35.4,36.7,243107.0,93801.0,1568.0,18514.0,321.0,6591.0,151167,71263,79904,50405,28473.0,11426.0,3937.0,17047.0,122694.0,69631.0,47337.0,53063.0,303549,196480,181693,14787,1417,105652,255775.0,4098.0,56863.0,10306.0,8830.0,33118.0,19992.0,57755.0,24923.0,8329.0,151167,81057,51274,7733,22050,70110,1067,12,71000,2016
2123,"West Palm Beach city, Florida",108149,40.4,39.0,42.2,65998.0,36086.0,359.0,2355.0,0.0,757.0,41679,19173,22506,51217,6020.0,2603.0,538.0,3417.0,35659.0,19068.0,12954.0,16591.0,92747,59280,54482,4798,0,33467,79295.0,2286.0,19719.0,2654.0,2398.0,10185.0,7868.0,14592.0,7355.0,2693.0,41679,21671,13492,2196,5983,20008,1215,12,76600,2016
2126,"Athens-Clarke County unified government (balance), Georgia",123456,27.4,26.0,28.6,77831.0,34730.0,181.0,5209.0,33.0,3137.0,47020,15738,31282,34592,12737.0,4044.0,979.0,8693.0,34283.0,18092.0,13142.0,16191.0,103415,63655,60034,3621,6,39754,67534.0,1021.0,12276.0,2076.0,2667.0,9700.0,4970.0,12115.0,9371.0,2060.0,47020,22136,14121,1876,6139,24884,771,13,3440,2016
2127,"Atlanta city, Georgia",472506,33.0,32.4,33.7,190892.0,240202.0,2895.0,20450.0,209.0,3963.0,193815,80001,113814,53843,35810.0,14365.0,1507.0,21445.0,158005.0,65950.0,42265.0,92055.0,390570,257399,238663,18736,388,132783,320649.0,2800.0,50974.0,9533.0,10850.0,41811.0,15389.0,90118.0,46858.0,17327.0,193815,80315,43772,6291,30252,113500,1084,13,4000,2016
2128,"Augusta-Richmond County consolidated government (balance), Georgia",196194,34.0,32.1,36.3,73228.0,112659.0,584.0,4084.0,848.0,2376.0,73962,39129,34833,41273,16235.0,10076.0,1759.0,6159.0,57727.0,36437.0,25117.0,21290.0,154977,87318,78127,9191,5803,61856,128071.0,1137.0,32857.0,6916.0,6786.0,21851.0,10928.0,17519.0,5854.0,3165.0,73962,46513,26876,4454,15183,27449,804,13,4204,2016
2129,"Columbus city, Georgia",197485,33.7,32.6,35.7,86603.0,90127.0,1159.0,4160.0,0.0,4517.0,73051,33833,39218,40060,15333.0,7706.0,2169.0,7627.0,57718.0,38424.0,26201.0,19294.0,153962,87265,80530,6735,6735,59962,127871.0,1585.0,27949.0,6014.0,7742.0,23446.0,12183.0,20681.0,9088.0,2997.0,73051,46130,28370,4029,13731,26921,845,13,19000,2016
2131,"Macon-Bibb County, Georgia",152527,36.1,33.4,39.2,61167.0,82447.0,98.0,3089.0,0.0,1592.0,57642,29657,27985,36702,15375.0,6942.0,1634.0,8433.0,42267.0,26445.0,17747.0,15822.0,119615,65704,61943,3761,259,53652,98924.0,1341.0,25453.0,3980.0,5114.0,14522.0,8594.0,14785.0,7409.0,2374.0,57642,33387,19381,2489,11517,24255,756,13,49008,2016
2133,"Sandy Springs city, Georgia",105720,35.7,34.7,36.0,62228.0,24294.0,5442.0,7108.0,0.0,1572.0,45183,20896,24287,73302,3582.0,2083.0,1142.0,1499.0,41601.0,21533.0,16854.0,20068.0,88836,65742,62852,2890,0,23094,75234.0,480.0,8278.0,1151.0,1422.0,6202.0,4853.0,28936.0,13087.0,4528.0,45183,23616,17996,1835,3785,21567,1174,13,68516,2016
2134,"Savannah city, Georgia",146762,32.8,30.4,35.7,56773.0,78846.0,374.0,3496.0,360.0,1786.0,55363,23290,32073,38879,12604.0,5627.0,1152.0,6977.0,42759.0,25447.0,15423.0,17312.0,119403,75992,67828,8164,1707,41704,95104.0,800.0,19775.0,4566.0,5962.0,19346.0,6675.0,16894.0,6374.0,1268.0,55363,31074,16575,2552,11947,24289,923,13,69000,2016
2136,"Urban Honolulu CDP, Hawaii",351769,41.4,39.7,43.2,63646.0,5819.0,638.0,183327.0,34345.0,2211.0,128883,53763,75120,65155,16897.0,5405.0,2872.0,11492.0,111986.0,71259.0,53048.0,40727.0,295049,185535,177863,7672,6133,103381,257939.0,4755.0,55091.0,5211.0,11653.0,36164.0,24385.0,63157.0,20314.0,7769.0,128883,76664,55920,6630,14114,52219,1400,15,71550,2016
2137,"Boise City city, Idaho",223152,35.3,35.2,35.4,192811.0,5055.0,903.0,9096.0,377.0,5102.0,89012,53372,35640,55199,12571.0,4329.0,1728.0,8242.0,76441.0,46125.0,37743.0,30316.0,177603,121546,116035,5511,466,55591,150245.0,689.0,25221.0,6243.0,12003.0,21123.0,15072.0,40736.0,14407.0,4221.0,89012,50454,39471,3044,7939,38558,870,16,8830,2016
2141,"Aurora city, Illinois",197107,33.5,33.0,34.0,113373.0,20755.0,689.0,14434.0,414.0,41859.0,62913,39596,23317,66540,6662.0,4547.0,1262.0,2115.0,56251.0,41495.0,31683.0,14756.0,146594,105803,98475,7328,57,40734,118787.0,3329.0,20748.0,5251.0,4950.0,15859.0,9188.0,22945.0,12299.0,2128.0,62913,46042,32945,3669,9428,16871,1087,17,3012,2016
2145,"Chicago city, Illinois",2704965,34.4,33.6,35.1,1309585.0,802457.0,8551.0,172298.0,1261.0,336428.0,1053986,460612,593374,53006,189284.0,86074.0,24641.0,103210.0,864702.0,475741.0,320291.0,388961.0,2191267,1466468,1346975,119493,599,724200,1855563.0,33482.0,366387.0,53948.0,73624.0,252071.0,105742.0,431945.0,199929.0,54328.0,1053986,561815,344932,55128,161755,492171,1034,17,14000,2016
2148,"Elgin city, Illinois",114521,35.2,34.2,36.9,59780.0,5576.0,894.0,8098.0,0.0,36462.0,36969,25388,11581,61070,5302.0,2924.0,960.0,2378.0,31667.0,23358.0,18196.0,8309.0,87998,59566,55384,4182,62,28370,73555.0,1966.0,15996.0,2131.0,3715.0,11398.0,5895.0,10489.0,6470.0,394.0,36969,26282,19156,2090,5036,10687,1040,17,23074,2016
2150,"Joliet city, Illinois",146410,34.0,33.4,34.7,96170.0,22839.0,1181.0,6221.0,0.0,15902.0,47921,34182,13739,63864,4646.0,2841.0,930.0,1805.0,43275.0,31010.0,23534.0,12265.0,110252,75286,70921,4365,37,34929,90138.0,1829.0,23900.0,3661.0,7902.0,13146.0,8866.0,13465.0,6095.0,534.0,47921,33851,24464,2008,7379,14070,984,17,38570,2016
2151,"Naperville city, Illinois",148063,37.7,37.1,38.2,105313.0,7876.0,407.0,27981.0,46.0,1498.0,50672,37456,13216,116482,2411.0,1423.0,455.0,988.0,48261.0,37847.0,32561.0,10414.0,112643,79379,75385,3994,63,33201,94862.0,1351.0,8757.0,479.0,3017.0,8641.0,4838.0,36238.0,22192.0,3930.0,50672,39270,33016,1951,4303,11402,1471,17,51622,2016
2153,"Peoria city, Illinois",115588,36.0,35.0,36.8,68927.0,32475.0,542.0,6684.0,0.0,1827.0,46774,25769,21005,47369,8952.0,4013.0,762.0,4939.0,37822.0,23350.0,16040.0,14472.0,90862,56471,50395,6076,0,34391,75031.0,920.0,13984.0,3208.0,5320.0,11533.0,6830.0,15785.0,7234.0,1999.0,46774,27363,16802,1562,8999,19411,750,17,59000,2016
2154,"Rockford city, Illinois",147404,37.5,36.0,39.6,99031.0,31666.0,103.0,5617.0,0.0,4190.0,60659,30175,30484,39537,12125.0,5938.0,1119.0,6187.0,48534.0,29546.0,19344.0,18988.0,116275,71471,63220,8251,82,44722,98597.0,1331.0,21326.0,6800.0,7807.0,14806.0,7728.0,13468.0,6831.0,1652.0,60659,35484,20463,3620,11401,25175,712,17,65000,2016
2157,"Springfield city, Illinois",115511,39.4,36.5,41.1,84336.0,24183.0,35.0,3078.0,107.0,397.0,50310,32553,17757,48179,7771.0,3729.0,895.0,4042.0,42539.0,24631.0,17356.0,17908.0,93903,58199,53272,4927,97,35607,80043.0,769.0,16758.0,2755.0,5857.0,13124.0,6052.0,17533.0,8311.0,2615.0,50310,28360,18251,2473,7636,21950,755,17,72000,2016
2161,"Evansville city, Indiana",119407,35.6,34.1,36.9,95744.0,14647.0,310.0,1138.0,1210.0,1808.0,51199,25956,25243,38865,10515.0,5080.0,1352.0,5435.0,40684.0,22107.0,14261.0,18577.0,95098,61304,57295,4009,0,33794,81739.0,636.0,22228.0,4069.0,5375.0,14542.0,7298.0,10073.0,4791.0,717.0,51199,27187,15613,2641,8933,24012,738,18,22000,2016
2163,"Fort Wayne city, Indiana",261342,34.9,33.3,36.6,197350.0,39177.0,322.0,11820.0,102.0,3694.0,103942,62934,41008,45232,17434.0,8765.0,3017.0,8669.0,86508.0,52497.0,39189.0,34011.0,202213,131466,124079,7387,0,70747,167700.0,2621.0,38753.0,8201.0,11145.0,26310.0,14122.0,32265.0,11787.0,3627.0,103942,61262,42206,4273,14783,42680,703,18,25000,2016
2166,"Indianapolis city (balance), Indiana",852506,34.1,33.2,35.0,518799.0,238317.0,2843.0,26159.0,244.0,37024.0,332643,174250,158393,44615,59657.0,26075.0,8793.0,33582.0,272986.0,156843.0,108350.0,116143.0,661541,441462,415535,25927,470,219609,557949.0,5876.0,129511.0,27431.0,35413.0,81006.0,44074.0,111125.0,38599.0,11551.0,332643,182918,117143,14803,50972,149725,835,18,36003,2016
2169,"South Bend city, Indiana",102442,33.7,32.2,35.6,64131.0,26796.0,707.0,649.0,125.0,6238.0,37234,20409,16825,36711,8729.0,3735.0,805.0,4994.0,28505.0,17695.0,11961.0,10810.0,76233,47673,42764,4909,0,28560,62437.0,424.0,14084.0,4969.0,5016.0,8871.0,3846.0,8389.0,4535.0,1202.0,37234,21430,12766,1661,7003,15804,698,18,71000,2016
2171,"Cedar Rapids city, Iowa",131118,35.7,34.6,37.2,113375.0,8301.0,191.0,4837.0,90.0,480.0,54445,37903,16542,57135,6185.0,3197.0,1364.0,2988.0,48260.0,27648.0,22626.0,20612.0,103813,72288,69279,3009,44,31481,87222.0,663.0,18631.0,3676.0,6204.0,11832.0,10411.0,22185.0,6250.0,1454.0,54445,30845,23990,2357,4498,23600,734,19,12000,2016
2172,"Davenport city, Iowa",102608,34.4,34.1,34.6,83468.0,13300.0,416.0,2329.0,0.0,1721.0,39481,24755,14726,45964,6622.0,3205.0,810.0,3417.0,32859.0,20693.0,15755.0,12166.0,79272,48359,47153,1206,210,30703,67143.0,503.0,20026.0,3702.0,3903.0,9538.0,7661.0,10292.0,4601.0,1045.0,39481,23898,16565,1312,6021,15583,743,19,19000,2016
2173,"Des Moines city, Iowa",215328,34.5,33.1,35.7,160964.0,24403.0,299.0,13071.0,71.0,7103.0,82837,48681,34156,49203,12616.0,5818.0,1579.0,6798.0,70221.0,40307.0,28420.0,29914.0,169593,118726,111184,7542,243,50624,141330.0,2493.0,33884.0,6687.0,10088.0,21300.0,12354.0,24809.0,7379.0,2126.0,82837,46125,29999,4477,11649,36712,797,19,21000,2016
2177,"Kansas City city, Kansas",153893,33.5,32.7,34.1,88976.0,36001.0,1134.0,5963.0,0.0,15480.0,54655,29894,24761,42141,10956.0,6210.0,2139.0,4746.0,43699.0,29138.0,19085.0,14561.0,114707,77634,71181,6453,92,36981,96470.0,2358.0,26655.0,4797.0,5595.0,13800.0,6515.0,12038.0,3161.0,1494.0,54655,35348,21224,4132,9992,19307,813,20,36000,2016
2179,"Olathe city, Kansas",135474,35.0,34.0,35.6,115769.0,8300.0,383.0,5444.0,0.0,1084.0,46897,33236,13661,82242,3164.0,1602.0,380.0,1562.0,43733.0,34197.0,27166.0,9536.0,102565,74625,72951,1674,0,27940,86875.0,540.0,11231.0,1913.0,5475.0,11827.0,7277.0,28073.0,12709.0,1458.0,46897,35799,27546,3038,5215,11098,935,20,52575,2016
2180,"Overland Park city, Kansas",188955,38.1,36.6,39.7,159728.0,9308.0,181.0,12327.0,0.0,1859.0,76554,47352,29202,78602,4684.0,2177.0,948.0,2507.0,71870.0,47130.0,38306.0,24740.0,147786,107392,103655,3737,0,40394,128186.0,623.0,12951.0,1478.0,5882.0,16178.0,8935.0,47514.0,23684.0,4370.0,76554,49307,39254,2759,7294,27247,1134,20,53775,2016
2182,"Topeka city, Kansas",126812,36.0,35.7,36.9,94906.0,14271.0,1060.0,1928.0,127.0,9074.0,51471,27559,23912,45054,6596.0,2323.0,634.0,4273.0,44875.0,26519.0,19563.0,18356.0,99517,62759,59971,2788,97,36661,84913.0,1000.0,25308.0,4861.0,7112.0,13033.0,4104.0,12850.0,6782.0,1830.0,51471,28842,20197,2739,5906,22629,730,20,71000,2016
2183,"Wichita city, Kansas",389927,34.7,34.1,35.3,290548.0,40640.0,3125.0,18943.0,0.0,17431.0,151885,90243,61642,49202,25039.0,11482.0,3917.0,13557.0,126846.0,78025.0,60927.0,48821.0,301195,202735,191069,11666,530,97930,251106.0,3529.0,54468.0,11734.0,18526.0,41255.0,18305.0,47690.0,20134.0,4581.0,151885,89507,64844,6947,17716,62378,762,20,79000,2016
2185,"Lexington-Fayette urban county, Kentucky",318449,34.4,33.2,35.4,238917.0,46097.0,1080.0,11699.0,201.0,10307.0,127137,70701,56436,53178,20861.0,8378.0,1980.0,12483.0,106276.0,65238.0,49847.0,41038.0,257828,177679,166825,10854,512,79637,206147.0,1629.0,33801.0,7525.0,10402.0,30010.0,14243.0,50560.0,25016.0,7760.0,127137,73616,51827,4699,17090,53521,818,21,46027,2016
2186,"Louisville/Jefferson County metro government (balance), Kentucky",616261,37.7,36.4,39.0,432485.0,146430.0,907.0,16079.0,355.0,3785.0,251788,145605,106183,48996,36312.0,15607.0,4400.0,20705.0,215476.0,131912.0,92184.0,83564.0,493730,323455,303076,20379,286,169989,422040.0,5180.0,93315.0,23278.0,30784.0,72656.0,34151.0,72336.0,33485.0,10104.0,251788,147519,96584,13999,36936,104269,785,21,48006,2016
2187,"Baton Rouge city, Louisiana",227707,31.0,30.0,31.5,84704.0,127685.0,156.0,8216.0,0.0,4624.0,81939,38315,43624,38470,21825.0,8724.0,2129.0,13101.0,60114.0,35655.0,23739.0,24459.0,182278,114044,103134,10910,82,68152,136310.0,1059.0,34186.0,5176.0,6565.0,24741.0,5720.0,25922.0,10747.0,3383.0,81939,44379,25868,3548,14963,37560,818,22,5000,2016
2190,"Lafayette city, Louisiana",127625,36.0,35.6,36.5,77710.0,43551.0,220.0,2386.0,0.0,1292.0,50473,29144,21329,48139,8552.0,3363.0,498.0,5189.0,41921.0,24474.0,17422.0,17447.0,105067,66850,64304,2546,0,38217,85595.0,1158.0,17626.0,4138.0,4044.0,14878.0,3837.0,21990.0,5704.0,2604.0,50473,27837,17920,2019,7898,22636,837,22,40735,2016
2192,"Metairie CDP, Louisiana",143475,40.6,39.3,42.3,118166.0,12781.0,212.0,4607.0,0.0,4629.0,60296,35292,25004,55758,5347.0,2546.0,1084.0,2801.0,54949.0,33998.0,24292.0,20951.0,118072,76938,73856,3082,163,40971,104373.0,874.0,25735.0,3974.0,4657.0,17903.0,4616.0,24578.0,8981.0,3937.0,60296,36544,25376,3571,7597,23752,902,22,50115,2016
2193,"New Orleans city, Louisiana",391495,35.7,35.2,36.5,133434.0,233836.0,434.0,11721.0,97.0,4750.0,154355,71518,82837,38681,36929.0,12933.0,2762.0,23996.0,117426.0,62796.0,38321.0,54630.0,320306,198228,181946,16282,843,121235,275465.0,4433.0,51751.0,8164.0,12787.0,45008.0,12606.0,61250.0,27358.0,12255.0,154355,75729,41083,6657,27989,78626,934,22,55000,2016
2194,"Shreveport city, Louisiana",194472,35.6,34.9,36.5,74555.0,111255.0,422.0,3228.0,0.0,3470.0,75509,38351,37158,34647,21512.0,10958.0,2746.0,10554.0,53997.0,31718.0,20413.0,22279.0,153101,88793,82429,6364,582,63726,128834.0,979.0,37579.0,5267.0,5713.0,22085.0,9106.0,18237.0,6972.0,3103.0,75509,42676,23159,3054,16463,32833,743,22,70000,2016
2196,"Baltimore city, Maryland",614664,34.9,33.5,36.0,189260.0,384465.0,1800.0,15149.0,604.0,9016.0,240761,110146,130615,47350,50341.0,20041.0,2944.0,30300.0,190420.0,100597.0,51919.0,89823.0,498366,311087,283328,27759,988,186291,422984.0,6775.0,104573.0,20693.0,19811.0,62914.0,21293.0,69590.0,39823.0,12251.0,240761,120638,54863,13025,52750,120123,999,24,4000,2016
2197,"Columbia CDP, Maryland",107308,37.4,35.5,39.8,60356.0,25419.0,179.0,14815.0,56.0,1462.0,41521,27400,14121,107164,2535.0,1184.0,214.0,1351.0,38986.0,25095.0,18340.0,13891.0,87513,63420,60202,3218,920,23173,73695.0,719.0,9813.0,1333.0,2124.0,6888.0,3743.0,22493.0,15643.0,3731.0,41521,26279,18554,1946,5779,15242,1587,24,19125,2016
2206,"Boston city, Massachusetts",672840,32.1,31.5,32.6,358210.0,173312.0,2296.0,65982.0,252.0,34687.0,267592,93649,173943,63621,54281.0,20875.0,4874.0,33406.0,213311.0,105312.0,67111.0,107999.0,575574,398953,368750,30203,802,175819,463337.0,9153.0,82183.0,12981.0,12765.0,44967.0,22367.0,126164.0,63123.0,21376.0,267592,126187,71985,11877,42325,141405,1491,25,7000,2016
2208,"Cambridge city, Massachusetts",110644,30.2,29.6,30.9,70479.0,12602.0,603.0,19813.0,54.0,2043.0,43973,14457,29516,86657,6576.0,1308.0,599.0,5268.0,37397.0,17077.0,12915.0,20320.0,99348,68007,63901,4106,39,31302,74206.0,740.0,6292.0,998.0,1322.0,3940.0,1568.0,22315.0,18583.0,5061.0,43973,18385,13514,1815,3056,25588,1968,25,11000,2016
2212,"Lowell city, Massachusetts",110572,31.7,30.2,33.8,66794.0,8912.0,708.0,25541.0,177.0,6025.0,38046,16320,21726,55383,8016.0,3588.0,703.0,4428.0,30030.0,20976.0,11942.0,9054.0,87932,60477,57028,3449,0,27455,69134.0,3014.0,19984.0,3320.0,5925.0,6630.0,4949.0,9096.0,5767.0,1262.0,38046,24564,12645,3141,8778,13482,1122,25,37000,2016
2218,"Springfield city, Massachusetts",154079,33.9,32.2,36.2,101679.0,32511.0,341.0,2963.0,0.0,8995.0,55894,26326,29568,38897,13172.0,7323.0,1169.0,5849.0,42722.0,28593.0,15347.0,14129.0,121927,70899,64921,5978,96,50932,97063.0,2152.0,25047.0,5373.0,6116.0,11929.0,9724.0,10926.0,5095.0,725.0,55894,35916,16516,3722,15678,19978,826,25,67000,2016
2219,"Worcester city, Massachusetts",184509,34.9,33.8,36.1,122478.0,26775.0,712.0,14312.0,49.0,14074.0,72092,29613,42479,44020,13279.0,4943.0,2010.0,8336.0,58813.0,29894.0,20551.0,28919.0,154546,95926,90682,5244,200,58420,122327.0,1911.0,31535.0,4876.0,5670.0,16821.0,8922.0,23657.0,8874.0,2367.0,72092,34837,22561,2702,9574,37255,1019,25,82000,2016
